0.989319165	0.988264174
0.960727392	0.978209698
0.962699239	0.964153608
1.000000000	0.997847871
0.980171989	0.968188849
0.951580216	0.988835833
0.929396944	0.985641267
0.969272060	0.994081646
0.965657008	0.953661981
0.950977707	0.964893402
0.931971299	0.976326586
0.920742729	0.959882978
0.927644191	0.971719685
0.913622172	0.969231287
0.951963630	0.973232901
0.920523635	0.976965499
0.934764748	0.983287376
0.974530317	0.963010290
0.972284603	0.969466676
0.950156105	0.963380187
0.939037082	0.965633197
0.966259517	0.999663730
0.979843348	0.979823794
0.967957496	0.962707647
0.952894780	0.983119241
0.940296872	0.984766965
0.939201402	0.960454637
0.974530317	0.981034367
0.968450457	0.958336136
0.916525168	1.000000000
0.951634989	0.954031878
0.973270526	0.960824534
0.946760147	0.971349788
0.931806978	0.973266528
0.946102865	0.971282534
0.922112067	0.976561975
0.968450457	0.967079158
0.914991510	0.948079898
0.944131018	0.964523505
0.986306622	0.952384155
0.995563346	0.941219988
0.953990250	0.940917345
0.951470669	0.979386643
0.915101057	0.950433788
0.960782166	0.977772547
0.920194994	0.951476226
0.974201676	0.982547582
0.954045024	0.949189589
0.953004327	0.966103975
0.985868434	0.953695608
0.943309416	0.956453023
0.909514159	0.957629968
0.939091855	0.948214406
0.941940078	0.939639518
0.943254642	0.956688412
0.960727392	0.952754052
0.921783426	0.968726881
0.946650600	0.930324837
0.935860218	0.975418656
0.983074985	0.960286502
0.935093389	0.948987827
0.956455058	0.950904567
0.925069836	0.922657879
0.951580216	0.952787679
0.916086980	0.943876522
0.949663143	0.961967853
0.930437640	0.951274464
0.945116941	0.941926155
0.946979241	0.925011769
0.941063702	0.951577107
0.973927809	0.949256843
0.896916251	0.971484296
0.946760147	0.960084740
0.955469135	0.947710001
0.927151230	0.956318515
0.919537712	0.935436142
0.921454784	0.941589885
0.882291724	0.929316027
0.921619105	0.967684444
0.908363915	0.944851705
0.924850742	0.960992669
0.883113326	0.968356984
0.922276387	0.973300155
0.910061894	0.973401036
0.878567125	0.937689152
0.910445309	0.923801197
0.920523635	0.938496200
0.903105658	0.914957294
0.908856877	0.941724393
0.894670537	0.924271975
0.886892699	0.951711615
0.915594019	0.927870065
0.964451991	0.958235255
0.929123076	0.959950232
0.908473462	0.935368888
0.912636249	0.945793261
0.962808786	0.944885332
0.947417429	0.942665949
0.954921400	0.925852445
0.937229556	0.935604277
0.928137153	0.932039814
0.941282796	0.926222342
0.926329627	0.902010895
0.914498549	0.915629834
0.948458126	0.932039814
0.892150956	0.929753178
0.917456318	0.930694734
0.924905516	0.919799583
0.915813113	0.926693120
0.909404612	0.932544220
