0.491412664	0.783818677	0.207329893	0.870793035	0.939841504	0.182212180	0.247070543	0.065736894	0.950231519	1.040662033
0.489439986	0.775058386	0.953468961	1.069136442	0.971427343	0.412010527	0.358602342	0.093480799	0.348294821	1.105686079
0.511180018	0.786257700	0.168949867	0.889020596	0.960113020	0.784882346	0.495279794	0.093017193	1.018423879	0.838859195
0.525691509	0.821187956	0.155691017	0.445736123	0.917252315	0.510862318	1.033089541	0.102734628	1.061140190	0.309775426
0.512461839	0.823515152	0.837020612	1.316802678	0.939676689	0.322295392	0.942589735	0.072040210	0.143896368	1.021410138
0.486764866	0.806454990	0.241148893	0.492070806	0.929013973	1.049017643	0.147139998	0.051564603	0.843780242	0.922408193
0.515731998	0.813352293	0.181079493	0.866330762	0.970589605	0.981975067	0.454653669	0.073911376	0.561152020	0.439232903
0.492636074	0.789521151	0.834635002	0.725570467	0.964964919	0.991741172	0.515489293	0.085332684	0.105124408	0.462807502
0.539924028	0.822621133	0.348971795	0.783865864	0.968990342	0.678279744	0.104460861	0.048351824	0.861276680	0.746687474
0.533964897	0.791209859	1.133668966	0.475435246	0.939442744	0.653407372	0.419317060	0.102684858	0.843604145	0.546519933
0.507347219	0.792493669	0.590476598	0.503123841	0.942766868	0.240086516	0.597786352	0.085367778	0.924439916	0.883450628
0.522829245	0.815163096	1.012012663	0.420970103	0.952862301	0.776494819	0.809182336	0.084464554	0.769980159	0.382515242
0.511654247	0.804554508	0.509904925	1.123045257	0.963461166	0.258644764	0.707255041	0.084885830	0.757044932	0.273060084
0.540430415	0.780792253	0.193793411	1.219540009	0.958477773	0.408185976	0.238360278	0.079465259	0.165257256	0.825067438
0.517261138	0.780032555	0.409296468	0.400978018	0.933083603	0.204630628	0.231491856	0.061878605	0.555180968	0.619250689
0.496382754	0.781520046	0.858276141	1.295455200	0.935036114	0.980614643	0.353102872	0.087061651	1.009020427	1.094095000
0.540341021	0.828098786	0.601576476	0.405658782	0.922819267	0.538562453	0.982407912	0.100490018	0.836622620	0.908071035
0.532117026	0.774510483	0.213301236	0.504918493	0.967279870	0.543512394	0.731819568	0.064220630	0.770730120	0.658990503
0.522320703	0.794183792	0.917527802	0.919390656	0.970371821	0.992616364	0.658316767	0.049609020	0.206659564	0.833126730
0.533412152	0.796629811	0.983210658	0.889918103	0.967240622	0.843968089	0.846444155	0.058503037	1.062053896	0.574311735
0.496900489	0.774975509	0.210930395	1.191774804	0.932901000	1.037369974	0.717526794	0.058893783	0.133289275	0.301472323
0.520315190	0.780002866	0.820029444	0.950549913	0.958127108	0.577850927	0.635633428	0.068943823	1.024261393	0.913922116
0.501460075	0.814310097	0.919563735	0.854261478	0.959455563	0.942495921	0.893583678	0.059746442	0.330013317	0.323732339
0.532591753	0.802837883	1.044060355	0.538461124	0.941273899	0.808629205	0.576850759	0.071953173	0.936597558	1.081527542
0.532438998	0.790519467	0.290874413	0.901039756	0.955799124	0.313803299	0.563583378	0.078922507	0.243588285	0.325453579
0.520276552	0.815751592	0.725267527	1.011251648	0.956506384	0.418663243	0.319820672	0.053966174	0.408147758	0.676554653
0.529680065	0.817297682	1.038573579	0.590800675	0.969982308	1.002715261	0.536108447	0.061227402	0.154659693	0.607995882
0.537141780	0.812620978	0.604890596	1.195466214	0.960815621	0.244128495	0.656993977	0.095137913	0.507405233	0.454962394
0.491392599	0.776159706	0.573737968	0.472981482	0.936137659	0.184867774	0.693286620	0.085759198	0.798603663	0.637861235
0.522844086	0.799895035	0.747065777	0.612781538	0.963745118	0.173690952	0.828776335	0.064224425	0.340808158	0.488724213
0.498930130	0.805583554	0.659624735	0.560118956	0.965139688	0.643781523	0.325293442	0.080640064	0.443909086	0.361176604
0.492775475	0.820315226	0.477391027	1.123062515	0.944696730	0.521081320	0.292230558	0.054708253	0.444680596	0.359156181
0.500603989	0.776581924	0.520766072	0.508984817	0.930055110	0.767405637	0.720996293	0.057766124	0.656485095	0.386313779
0.521042004	0.813924491	0.569109034	0.864024303	0.962000208	0.881989526	1.025489148	0.101886809	0.149029991	0.855393343
0.511826736	0.794832113	0.713210702	0.499288718	0.939168464	0.406630807	0.200750841	0.097357750	0.127199119	0.656082622
0.536052442	0.788419408	0.677137060	0.938640355	0.959426334	0.677750683	0.523229060	0.062710795	0.594143734	0.684407572
0.525923757	0.794130148	0.625505867	0.470203431	0.952012506	0.374539152	1.036719378	0.083789951	0.392748242	0.750576398
0.526975437	0.777723843	1.065796245	0.561942282	0.967335789	0.145447375	0.165939243	0.074657955	0.947247240	0.717067378
0.520085089	0.790886727	0.646806686	1.002895155	0.956238683	0.766988271	0.146149575	0.062728060	0.233172788	0.291073180
0.523066891	0.817697085	0.973612538	1.010155057	0.969167465	0.729162128	0.747446971	0.085156042	0.471009044	0.528162707
0.537506119	0.822895490	0.243513806	1.047670808	0.967133039	1.012430618	1.005024065	0.084280073	0.527731169	0.413761793
0.495719348	0.822042734	0.610065779	1.135062300	0.928808173	0.886444859	0.405156980	0.048290939	0.525492806	0.840454621
0.495482847	0.789291358	0.234960864	0.977568710	0.965405480	0.679958110	0.499421946	0.101915779	0.474140872	0.347577376
0.531208423	0.814206300	0.250630047	1.220742718	0.933836773	0.341740143	0.738126643	0.066330686	0.375647697	1.075031619
0.496128388	0.821293241	0.897782855	0.952582160	0.962082914	0.346374572	0.212776252	0.077256651	0.110416872	0.354359577
0.494871262	0.799139457	1.074196214	1.288580803	0.945012779	0.537604714	0.778049254	0.077198890	0.165969091	1.148650705
0.522112936	0.807803661	0.910943802	1.371692859	0.934479900	1.030839416	0.241044285	0.070877569	0.442413540	0.537906924
0.501818186	0.795232409	0.490229202	0.854849691	0.937808584	1.077188549	0.599742446	0.083128012	0.173529149	0.232084579
0.527792299	0.775056936	0.932994724	0.810611558	0.971902604	1.032384529	0.499566429	0.051481910	0.137323449	0.790141490
0.520977541	0.780163656	1.101823963	0.566832814	0.931298090	1.006200092	0.594804626	0.076708380	0.345086555	0.891310722
0.530472593	0.778677605	0.369357679	0.816276609	0.953477285	0.829361314	0.845719849	0.048665065	0.167052866	0.513192969
0.497764977	0.810429814	1.081626021	0.613827654	0.923091756	0.841997679	0.181183718	0.058531874	0.576803377	0.957554834
0.539819796	0.800468760	0.874331382	1.148501350	0.922707273	0.934220330	0.243139444	0.048356267	0.253757594	0.353231310
0.493189863	0.791246793	0.259485082	0.437897285	0.934704722	0.252156483	0.152495533	0.051958982	0.564917736	0.955000705
0.499086451	0.781291231	0.609421930	0.398939672	0.940607991	0.366099298	0.064006041	0.095235301	0.713217575	0.880974152
0.499593968	0.811626381	0.803956768	1.330430226	0.958110259	0.508382833	0.758254602	0.092582407	0.287347990	0.316949016
0.498442865	0.788347741	0.378038116	1.209455238	0.959227725	1.112704257	0.655600948	0.062526060	0.223091190	1.110725441
0.512556107	0.783137038	0.570259187	0.951357172	0.956681415	0.475007066	0.222712292	0.055778092	0.478041806	0.407694577
0.515986727	0.793205830	0.371927863	1.354706338	0.930955349	0.182851427	0.906387109	0.061370554	0.225619225	1.190522967
0.487983181	0.809251756	0.252435376	1.183645856	0.938968979	0.801017941	0.300739726	0.073044937	0.492183797	1.007016256
0.525697914	0.806324439	0.636190825	1.180415693	0.917350557	0.845779471	0.644803812	0.079710790	0.144235501	0.730351337
0.492752898	0.794303603	0.291334305	1.302439982	0.942603026	0.865319824	0.079110993	0.056612001	0.696512263	0.305331376
0.491002444	0.826762757	0.169074897	1.256382499	0.926709979	0.696990909	0.062557245	0.087772577	0.224492385	1.162616927
0.513909308	0.811197550	1.108982653	0.831856835	0.935236236	0.572728301	0.910514135	0.082598996	0.664775511	1.104945542
0.507924869	0.813580276	0.965434344	0.524557650	0.948983092	0.928612058	0.981431681	0.058536182	0.656809288	1.117922664
0.503599353	0.798095534	0.145063186	0.547750048	0.951852280	0.318422230	0.058095284	0.091362378	0.328813794	0.241174420
0.532243779	0.823312777	0.514897944	1.017600730	0.926974457	0.885011351	0.382119373	0.055748959	0.520245230	0.299493853
0.520399877	0.793401553	0.267258711	0.455748971	0.956478227	0.600273079	0.993749798	0.055005699	0.479635281	1.091027374
0.521167481	0.816309980	0.384470071	1.291953534	0.954380369	0.728943879	1.016011945	0.051991183	0.631274576	0.557075499
0.535123035	0.815417248	0.181952232	0.825322783	0.924376591	0.715933040	0.614938131	0.073071356	0.633083109	0.510555220
0.489902164	0.781088612	0.696236352	0.551136063	0.952628871	0.202030062	0.132722873	0.077858827	0.425071423	0.644337693
0.502586849	0.819869659	1.031354882	0.615364776	0.928086765	0.873731097	0.878062328	0.099960736	0.819349700	1.142231748
0.487183178	0.811305194	0.956798116	1.009453560	0.967848102	0.633130906	0.188158940	0.058177327	0.860003033	0.390152195
0.510089072	0.816541069	0.329898043	0.789421205	0.951030775	0.203605698	0.099829508	0.093340288	0.234164446	1.101629184
0.497898626	0.792077809	0.510826210	0.932925753	0.947399610	0.507150330	0.505855027	0.063257200	0.438332151	0.460599904
0.498591375	0.779531820	0.264589197	0.966913429	0.920949027	0.859904024	0.782565702	0.051099692	0.478648236	1.093912101
0.513742986	0.778157487	0.954878578	1.131892023	0.931892702	0.426903357	0.303504453	0.068824976	0.847620636	0.863398495
0.533664544	0.821464391	0.969486368	0.683558730	0.919094817	0.641401158	0.211887724	0.050152510	0.129282565	0.935034547
0.536713276	0.798204485	0.339068877	1.137686090	0.953427790	0.547957346	0.154847562	0.071534530	0.529546814	0.694174735
0.537479668	0.801568016	0.413488696	1.262848676	0.942040816	0.761134942	0.766020313	0.068215412	0.817140812	0.965000898
0.533677196	0.817853583	0.345417778	1.158723694	0.924683455	0.475740576	0.099659785	0.094424288	1.048039207	1.132863497
0.526389582	0.786307173	0.774162903	1.133628294	0.946110934	0.502112847	0.554074983	0.057559361	0.117660356	0.705886474
0.486514018	0.806278850	0.246287546	0.683161067	0.949234629	0.745672490	0.989412863	0.072418984	0.322743022	0.833072769
0.534117138	0.823666902	0.471453475	1.281293011	0.920796781	0.265294661	0.614936412	0.065498820	0.420010126	0.734231990
0.510724041	0.790429841	0.616712275	0.655392916	0.947899960	0.277034060	0.442953825	0.064220225	0.927125312	1.007952713
0.536086494	0.811489998	0.492803452	1.042524295	0.970445411	0.344870215	0.819743873	0.089699390	0.732047134	0.501324186
0.496300933	0.774725839	1.026748770	0.749237381	0.954490990	0.844550176	0.247633768	0.071441425	0.442760860	0.424751960
0.530180053	0.775879516	0.536255109	0.905562431	0.955223495	0.143218004	0.512163149	0.081560836	0.548701840	0.449923542
0.504428109	0.773961321	0.997755607	0.554617017	0.935720114	0.674923130	0.774237860	0.082784841	0.854931217	0.801783728
0.524032820	0.821283346	0.719579799	1.300830167	0.951320612	0.260507103	0.778052851	0.097405988	0.136641811	0.877288505
0.494907049	0.791723657	0.761454387	1.381263577	0.919534745	0.278695562	0.196581790	0.053927176	0.413777556	0.753277594
0.493801652	0.818973134	0.797903250	0.932175864	0.932223905	0.907219076	0.933418735	0.050507367	0.652485383	0.626489994
0.512885943	0.804780531	0.634671251	0.971150049	0.922391405	0.304129344	0.778283505	0.096282126	0.332444813	0.268298756
0.522805717	0.781961405	0.172778495	0.526331857	0.945050237	0.829508907	0.340246129	0.096281961	0.705687605	0.944341945
0.512163330	0.794161132	0.492153237	0.617440787	0.918503588	0.945917687	0.916586460	0.101297854	0.531538439	1.022206250
0.501659206	0.818180278	0.299156692	1.058051761	0.944215137	0.527800790	0.280355854	0.096580110	0.410466534	0.286282661
0.537398878	0.811530304	0.366777880	1.197106102	0.923419490	0.782035008	0.913341230	0.070621838	0.547059603	0.274904736
0.509294203	0.822803323	0.587913770	0.512316467	0.938089912	0.827367003	0.565742729	0.072236735	0.430508747	0.257842007
0.490967827	0.798470967	0.699095899	0.478510916	0.942560640	1.111597047	0.108720095	0.077143247	0.292466445	0.978771787
0.534088377	0.796567651	0.441481596	0.938195425	0.944374539	1.008238171	0.507454677	0.064849510	0.215925848	0.952451221
0.507923932	0.814182407	0.900060408	1.218129432	0.931809288	0.829516039	0.256951502	0.078402394	0.444638416	0.464901651
0.512217636	0.827073377	0.152978407	0.674496118	0.934590059	1.039823276	0.267528430	0.078956788	0.479398668	0.982634231
0.520002219	0.807008735	1.029384660	0.628625974	0.927795057	1.088162595	0.239963694	0.062072212	0.853164552	0.266294788
0.525582779	0.780298449	1.056137307	1.170862773	0.952033949	0.710570874	0.318654340	0.094258373	0.958543212	0.764722795
0.512797567	0.816241666	0.778365980	1.150772890	0.962849696	0.382980877	0.810990041	0.072713296	0.306133484	0.812201603
0.495029157	0.781255128	0.163507808	1.105484040	0.956204049	0.218780788	1.007165687	0.065188744	0.763808096	1.129445263
0.499389112	0.821870792	0.513191853	0.651978024	0.956017985	1.122618818	0.621216410	0.061757614	0.745934872	0.573346789
0.532649323	0.773951690	0.187810296	0.575001872	0.946130957	1.084890751	0.145930808	0.048623513	0.471340161	1.098632448
0.511777997	0.815379500	0.262505456	1.235156521	0.934303325	0.815765729	0.103221227	0.057999020	0.261984578	0.707634656
0.537067886	0.775740516	0.881891970	0.635259577	0.968661760	1.075643602	0.982148575	0.099815491	0.989900848	0.913597864
0.489660199	0.824721799	0.329290723	0.544009043	0.926004456	0.739015948	0.774114561	0.073851277	0.445491238	1.196053177
0.503554730	0.785281974	0.980394804	1.250263320	0.942327569	0.273589093	0.080044808	0.054747847	0.190096493	0.534433623
0.510513954	0.804417833	0.916912325	1.004118731	0.971375504	0.309051890	0.458361271	0.048987184	0.265148621	0.479855613
0.534325786	0.814927272	0.784540354	1.329158850	0.963807740	0.243023219	0.863903814	0.051026163	0.960047671	0.965555649
0.516425367	0.776585918	0.568111931	1.113449404	0.921954636	0.174637119	0.784807301	0.064883355	0.225986903	1.207776023
0.525909518	0.777199981	1.057504862	1.265283839	0.921094659	1.123605696	0.512739702	0.095437742	0.439177452	0.884333135
0.508564718	0.790853874	1.022676901	0.992106565	0.933616639	0.616398252	0.344403332	0.072125140	0.348784260	0.737869782
0.489842337	0.774745375	0.396316392	0.553029178	0.951805472	1.072094741	0.623512478	0.088105726	0.572909344	0.522862640
0.525859296	0.801317655	0.315425873	1.131826541	0.922753989	0.421467671	0.563350477	0.072709361	0.733536953	0.517661389
0.527481713	0.822682368	0.535061196	0.807999573	0.941793628	0.981177358	0.791927870	0.097223055	0.293608410	1.062183013
0.527944549	0.803178571	0.362588686	0.973005116	0.931040623	0.336619036	0.974779110	0.080212738	0.532582381	0.302130997
0.511618455	0.817513434	0.673565412	1.325148881	0.946780957	0.757921402	0.086105165	0.102780573	0.140241988	0.249691511
0.515192175	0.828039497	0.754353868	0.460295026	0.920028763	0.339808634	0.579110961	0.063080094	0.444407526	1.029015299
0.515435790	0.802750493	1.024556750	1.231911159	0.933962472	0.236366594	0.180563940	0.062457510	0.874346609	0.376829304
0.496467092	0.799224002	0.442892459	0.990604137	0.967917319	0.354749066	0.903974274	0.066830288	0.704413498	1.070404451
0.531340921	0.805526302	0.218198987	0.724085690	0.943774184	1.018155120	0.138946202	0.067162975	0.764441918	0.827863651
0.522680715	0.793847575	0.213042587	0.696850023	0.965485422	0.618397336	0.820719044	0.061506222	0.515221411	1.199661303
0.508694248	0.820928889	0.420737758	0.682545677	0.965978651	1.074567453	0.357100479	0.079906834	0.818310715	1.070922957
0.502335891	0.784783618	0.804088842	1.322001779	0.941381122	0.444935528	0.698796498	0.066703686	0.147203216	0.366699391
0.530959519	0.780843148	0.793390547	0.694647990	0.952061219	0.554730754	0.281623209	0.068332021	1.029513046	0.917609600
0.488001969	0.827247684	0.148052188	1.258288103	0.927165348	0.234716481	0.921256783	0.087050460	0.174018833	0.313340322
0.503070273	0.793968702	0.259511560	1.054964395	0.968177693	0.876903911	0.414676356	0.052772018	0.950750632	0.831273651
0.508704175	0.801833876	0.325773744	1.211218097	0.918333798	0.333757919	0.564222348	0.051644864	0.950035375	0.636437699
0.535285150	0.811793230	0.733476512	0.823235102	0.945250366	0.961715898	0.915369736	0.093495894	0.844456767	0.809031212
0.509921587	0.783751435	0.340279698	0.970918891	0.948407207	0.804955348	0.422026064	0.092045209	0.251477532	1.083138387
0.511705135	0.820084832	1.014929795	1.376056794	0.919701807	0.652964563	0.799947350	0.101560432	0.457773221	0.250251321
0.490618375	0.823775034	0.626040004	1.365890926	0.951776306	0.590863665	0.897526476	0.099569813	0.560273371	0.925710867
0.516873032	0.775616326	0.685062191	0.530126086	0.927572776	0.457971310	0.090871549	0.071084319	0.706701925	0.477230628
0.508197375	0.815940517	0.176240758	0.442685634	0.953325392	0.677439370	1.008914360	0.092296182	0.368547742	0.507622997
0.509521310	0.826310682	0.405646347	0.707996278	0.938446441	0.659175569	0.996333998	0.056203745	1.011630054	0.716611745
0.493452757	0.773519523	0.165628808	0.434639209	0.928236282	0.887067660	0.205844505	0.095366042	0.483040244	0.229790508
0.528751776	0.791247789	0.752383469	0.866290026	0.946669170	0.387845985	0.419077825	0.096327133	0.839144510	0.647316200
0.491581683	0.809187855	0.488380903	0.774221810	0.951562652	0.450814493	0.882530270	0.062016858	0.628011575	0.319111813
0.523438844	0.824517284	0.993119103	1.343583422	0.927473342	0.905822797	0.808203970	0.049031178	0.103299747	0.637714309
0.508826834	0.822218539	0.609106307	0.909249007	0.955169877	1.061981463	0.441158788	0.048978360	1.001428826	0.986984473
0.515116336	0.810241831	0.877451501	0.693197146	0.923139435	0.412579919	0.720700840	0.067708007	1.033021691	1.007600356
0.535555101	0.812858109	1.022397341	0.436340411	0.919981418	0.556809107	0.445924203	0.078836657	0.881423266	0.618229204
0.505899210	0.788169944	0.275171689	1.304316504	0.941840933	0.794045198	0.174825209	0.057876059	0.432477535	0.448422844
0.527671547	0.803108293	0.571303471	1.040164179	0.953914759	0.626717590	0.940808750	0.082545689	0.538669981	0.225711374
0.515749966	0.787060384	0.506359115	1.098350694	0.968724154	0.928675249	0.438217349	0.076416370	0.432893203	0.750297443
0.531515942	0.811305457	0.778247688	1.187344964	0.968093224	0.240313068	0.985828202	0.075520735	1.060078313	0.869191811
0.495655506	0.794577131	0.626789050	0.810802061	0.941071777	0.856976791	0.484604668	0.078937379	0.247819043	0.384392762
0.524022369	0.785795041	0.362898580	1.350407909	0.962588913	0.250055512	0.887834528	0.049498115	0.430386271	0.223865834
0.539641272	0.813679345	0.832991204	0.395987521	0.971522357	0.537716921	0.702522229	0.083378034	0.902998418	1.106858536
0.508936819	0.774647923	1.134699657	0.438300549	0.969834794	0.211965072	0.686648000	0.075910362	0.978587054	0.230692499
0.503638631	0.793468890	0.790445467	1.356589315	0.964591292	0.802712109	0.880683716	0.049878114	0.848001369	1.211852950
0.508212032	0.796774211	0.430865557	0.714912346	0.958444359	0.147538301	0.552122951	0.085661854	0.959566876	0.986902448
0.516395116	0.828124950	0.697696997	1.193808335	0.962038363	0.263862432	0.168294878	0.069137792	0.405935675	0.330401581
0.527474237	0.821569711	0.609149687	0.606614649	0.940033602	1.070457554	0.523314419	0.081178803	0.871198297	1.197205458
0.512057388	0.789327741	0.766307082	1.370926161	0.965490092	0.492105461	1.003666257	0.078728624	1.007191756	0.696560727
0.497699915	0.826892559	0.984855059	0.834207700	0.938600598	0.302740792	0.977338436	0.092072128	0.968639185	0.521313416
0.518879924	0.797809216	0.353826471	1.042876740	0.969328553	0.919721586	0.145678528	0.102725386	0.146594988	0.548193917
0.521722014	0.804189159	1.114204010	0.703259366	0.927035248	0.915010326	0.859784039	0.063463271	0.637976616	0.877822794
0.486720226	0.812255239	0.797300234	1.168993597	0.948726907	0.166697836	0.497634673	0.095983417	0.091057032	0.911967320
0.496618067	0.807602004	0.602788859	1.041761291	0.961564935	0.648611609	0.286710315	0.059639744	0.858897406	0.834565875
0.524192906	0.804106113	0.168656536	1.354503197	0.941664518	0.916473661	0.208414880	0.083634407	0.707941140	0.404701932
0.522317297	0.774180451	0.819236165	1.065256866	0.937822286	0.609449723	0.492798474	0.070469098	0.879113962	0.531662006
0.532506539	0.812244063	0.962934504	1.218302645	0.917835030	0.214625389	0.151848621	0.072322283	1.022386063	0.472895071
0.521125326	0.791949707	0.780730703	0.414186694	0.935699589	1.110235713	0.964501467	0.065557398	0.817787904	0.768796397
0.500974544	0.778662554	0.569905853	0.908413963	0.945807611	1.050473093	0.939360866	0.060002960	0.342328872	0.652194196
0.523388215	0.808008170	0.195485182	1.079381086	0.917302389	0.183645038	0.452617935	0.085463506	0.823010648	0.855673374
0.521102420	0.788421069	0.786792461	0.825841903	0.932033993	0.595456996	0.306429335	0.054508890	0.107105308	0.826587989
0.516317047	0.812595024	0.518174654	0.988924104	0.927229169	0.685028220	0.364643884	0.087214289	0.652873304	0.232834244
0.510620867	0.788486722	0.161611654	1.136846597	0.942380236	0.465181768	0.576676341	0.059118133	0.078014988	0.308329423
0.503790848	0.789081626	0.509416157	0.564205695	0.925797168	0.242550525	0.076197534	0.095999540	0.609848418	0.219576223
0.522115547	0.819224595	0.973323205	1.280483310	0.940041406	0.401846836	0.839501515	0.078023963	0.500174178	0.433602426
0.531044625	0.782942016	0.141878257	0.460518841	0.928812409	0.936747133	0.462297320	0.086025374	0.299957385	0.876547883
0.514888721	0.810643011	0.140201144	1.121511427	0.934355381	0.519007427	0.676947829	0.074042795	0.965574625	0.363293725
0.507090456	0.821972641	0.157104804	1.046187427	0.949111218	0.176151235	0.578496211	0.094100341	0.109055964	0.399989729
0.537218552	0.809922465	0.554841528	0.874347400	0.925940961	0.301521931	0.427852276	0.055072756	0.140496561	0.551314802
0.529143745	0.806102113	0.888766456	1.301741945	0.950254409	0.787675125	0.270810608	0.082127353	0.273646047	0.321935651
0.502968210	0.782724448	0.772765050	0.722890999	0.948158309	0.173956052	0.982233498	0.087325960	0.477142550	0.749212197
0.537911798	0.802862177	0.970844198	1.318341144	0.965048259	0.202399617	0.260882212	0.097936286	0.652538860	0.307395245
0.500480960	0.773253149	0.545410334	1.253356496	0.950500487	0.445172833	0.740963536	0.089319237	0.887776554	1.160838403
0.522346234	0.803080050	0.865094657	0.774204682	0.952541901	0.378882704	0.216644992	0.050210248	0.915785833	0.910621800
0.509115800	0.806865592	0.705150738	1.041144995	0.932639368	0.869081332	0.819043382	0.076778852	1.068830486	0.450728138
0.533548147	0.808017396	1.115764028	1.162813243	0.957862594	0.957409596	0.909571841	0.070809798	0.820760729	0.365812546
0.516088890	0.800190823	0.438487978	0.737595828	0.920910940	0.988571000	0.941729288	0.084167283	0.203448520	0.736690816
0.533112491	0.796822632	0.607339345	0.806263445	0.943597617	0.774114730	0.639633543	0.077621228	0.280145572	0.228945794
0.538858094	0.822031823	0.473565045	0.642373580	0.943597285	1.009910354	0.055180311	0.092223200	1.008875847	0.969149813
0.504003125	0.801568271	0.570301882	0.481763344	0.948480417	0.883914233	0.595872012	0.088402844	0.578418805	0.469329179
0.534971681	0.776325285	0.405750046	1.231242017	0.944428283	0.601359240	0.214308555	0.097354194	1.044905530	0.976933235
0.509338526	0.824056571	0.170353738	1.016820196	0.938540289	0.798006889	0.509997377	0.079779989	1.040425749	0.343419473
0.526568909	0.797528102	0.308574613	0.921036130	0.971941032	0.876462999	0.149770949	0.061097203	0.328881566	0.381366803
0.497422412	0.796952798	0.347230993	0.794383435	0.954261684	1.129273159	0.381004119	0.102066826	0.750785681	1.073026581
0.533750672	0.801050631	0.626307264	0.652327407	0.969013457	0.688633756	1.023046906	0.071221411	0.173431549	1.084622962
0.499939178	0.775627558	0.460853100	0.451331499	0.955056966	0.654784517	0.515854778	0.072959707	1.051868206	0.704765020
0.486309926	0.813593081	0.720827069	0.649717396	0.933376665	1.014982793	0.632095924	0.090607444	0.366098087	1.197464627
0.495765568	0.781120360	1.024555377	0.480480980	0.941557166	0.821372273	0.568953238	0.048304543	0.258693332	0.902596749
0.539279215	0.804229536	0.623563712	0.532400903	0.918879535	0.695014511	1.013282682	0.052126119	0.703149147	1.081636903
0.524107132	0.777941875	0.997794330	1.367567184	0.919845311	0.311972418	0.874848318	0.067410982	0.999323193	0.382784079
0.538944371	0.819113213	1.115723957	0.625189703	0.944289185	0.975469411	0.696038524	0.063694165	0.329438623	0.455229464
0.502817741	0.785431383	0.436032408	0.888533162	0.918589303	0.221363832	0.215864819	0.055819953	0.474415729	0.991719822
0.501388179	0.773248885	1.038936738	0.485214753	0.949609511	0.506979933	0.265967882	0.060025313	0.883312866	0.592456889
0.531152548	0.801155555	0.706220784	0.724275298	0.967745560	0.366635056	0.237129705	0.053490165	0.431392921	0.789888737
0.523666232	0.789853130	0.923230888	1.258071800	0.917011462	0.396473502	0.903125978	0.093508832	0.208050870	0.431526616
0.539975427	0.814171936	0.276190680	1.310274790	0.945302889	1.006043865	0.466391686	0.079000184	0.656345372	0.699374427
0.492165272	0.811018186	0.341436968	1.253049300	0.920087726	0.644886334	0.500362771	0.070437502	0.138515105	0.336208480
0.506033200	0.785013298	0.395790384	1.065419856	0.952935215	0.488794204	1.039305414	0.087354532	0.387727123	0.889929187
0.515314363	0.777711743	0.673745167	1.251144647	0.922413048	0.677796555	0.088077282	0.092019467	0.826272933	0.703591167
0.523449345	0.801199329	0.240382143	0.835191963	0.950300945	0.876781693	0.320006069	0.082055649	0.276289916	0.860599047
0.497162368	0.780479825	1.049781957	1.072290110	0.919646831	0.146395276	0.407824839	0.049883495	0.158623989	1.034450631
0.531123869	0.796191191	0.774170474	1.371240276	0.930829677	0.772212107	0.424614653	0.058847932	0.748622798	0.251478977
0.505307241	0.824340649	0.930405773	1.107926398	0.932972572	0.847290441	0.315119428	0.095418068	1.003212366	0.735505855
0.489462138	0.777517375	0.987845126	1.202746175	0.933411695	0.811063408	0.646788223	0.070404703	0.116156031	0.744497173
0.527644461	0.780283057	0.525398278	0.450336034	0.950562774	0.296563886	0.320119106	0.091834057	0.788095513	0.997956653
0.499160507	0.823460841	1.062025350	1.217561433	0.967398196	0.801621431	0.529354817	0.093685265	0.495784992	1.031064834
0.535514084	0.774084734	0.909845872	0.410801545	0.936292661	0.480553515	0.117061861	0.089120807	0.946510816	0.496265638
0.534849282	0.817175080	0.838288617	1.149407009	0.960400280	0.862817178	0.721006463	0.090729532	0.914435308	0.616711667
0.510365263	0.807597244	0.431378222	1.056937052	0.958006632	0.621718159	0.476677149	0.082341377	0.178582271	0.870135867
0.494098806	0.796572915	0.630379706	0.497554919	0.937582486	0.248608443	0.810120198	0.066490479	0.221106592	0.757167952
0.539733062	0.788199571	0.332671378	0.695335582	0.957617282	0.405217240	0.129032824	0.069502133	0.556048681	1.155628240
0.521558293	0.810319920	0.775887362	1.049965090	0.968486265	0.464079565	0.322032854	0.068215158	1.041380650	0.552520839
0.488513469	0.799131822	0.882544194	1.379026014	0.926727666	0.494570955	0.485799962	0.076933868	0.549892710	1.133136157
